tf-idf,length,position,present_early,present_end,keyword
0,3,0.003721507,0,0,0
101.8548973,6,0.021243604,0,0,0
0,11,0.004031633,0,0,0
29.93360621,8,0.080787719,0,0,0
0,2,0.119398356,0,0,0
2.079441542,5,0.400062025,0,0,0
0,2,0.009148705,0,0,0
0,4,0.068382695,0,0,0
0,3,0.002015816,0,0,0
0.693147181,7,0.490928826,0,0,0
0,2,0.006047449,0,0,0
0,3,0.003721507,0,0,0
78.86245771,7,0.002325942,0,0,0
0,2,0.009924019,0,0,0
0,3,0.003721507,0,0,0
19.31325495,8,0.374011475,0,0,0
101.8548973,6,0.021243604,0,0,0
0,11,0.004031633,0,0,0
29.93360621,8,0.080787719,0,0,0
2.079441542,5,0.167467824,0,0,0
0,1,0.005737324,0,0,0
131.81222,9,0.051170724,0,0,0
23.56700414,6,0.114281284,0,0,0
0,1,0,0,0,0
4.852030264,1,0.106218018,0,0,0
4.852030264,1,0.105907893,0,0,0
6.931471806,1,0.114901535,0,0,0
0,1,0.168708327,0,0,0
0,3,0.003721507,0,0,0
19.31325495,8,0.374011475,0,0,0
101.8548973,6,0.021243604,0,0,1
0,11,0.004031633,0,0,0
78.86245771,7,0.002325942,0,0,0
5.991464547,3,0.391223445,0,0,0
13.81551056,8,0.47232129,0,0,0
5.991464547,6,0.170724143,0,0,0
0,1,0.170879206,0,0,0
2.995732274,4,0.495270585,0,0,0
12.47664925,1,0.104822453,0,0,0
16.47918433,3,0.105597767,0,0,0
0,1,0.10575283,0,0,0
11.98292909,8,0.171499457,0,0,0
0,1,0.19599938,0,0,0
2.302585093,4,0.496200961,0,0,0
12.47664925,1,0.104822453,0,0,0
16.47918433,3,0.105597767,0,0,0
0,1,0.10575283,0,0,0
5.991464547,7,0.172119708,0,0,0
0,1,0.350596992,0,0,0
2.995732274,3,0.497131338,0,0,0
16.47918433,3,0.105597767,0,0,0
0,1,0.10575283,0,0,0
5.991464547,7,0.17273996,0,0,0
0,1,0.19599938,0,0,0
4.605170186,4,0.393549388,0,0,0
0,3,0.019072724,0,0,0
14.97866137,12,0.470305474,0,0,0
0,3,0.00883858,0,0,0
0,3,0.092417429,0,0,0
0.693147181,5,0.498681966,0,0,0
0,2,0.009148705,0,0,0
4.605170186,4,0.498992092,0,0,0
0,3,0.019072724,0,0,0
78.86245771,7,0.002325942,0,0,0
0,2,0.024810048,0,0,0
0,4,0.499612343,0,0,0
0.693147181,5,0.499767406,0,0,0
0,7,0.107768646,0,0,0
0,2,0.009148705,0,0,0
0,3,0.003721507,0,0,0
101.8548973,6,0.021243604,0,0,0
0,11,0.004031633,0,0,0
17.97439364,8,0.004186696,0,0,0
2.079441542,6,0.500852845,0,0,0
0,3,0.000620251,0,0,0
0,1,0.005737324,0,0,0
2.995732274,10,0.501318034,0,0,0
0,2,0.006047449,0,0,0
4.605170186,4,0.498992092,0,0,0
2.995732274,12,0.501783222,0,0,0
2.302585093,10,0.501938285,0,0,0
0,3,0.019072724,0,0,0
12.08473518,9,0.04264227,0,0,0
85.19564844,12,0.046208715,0,0,0
0,7,0.044503024,0,0,0
0,3,0.033958753,0,0,0
0,3,0.003721507,0,0,0
0,9,0.081563033,0,0,0
1.791759469,6,0.503178787,0,0,0
0,2,0.049309971,0,0,0
0,3,0.019072724,0,0,0
69.20583023,11,0.002170879,0,0,0
78.86245771,7,0.002325942,0,0,0
0,2,0.024810048,0,0,0
0,4,0.023104357,0,0,0
0,2,0.009148705,0,0,0
4.158883083,9,0.304698403,0,0,0
0,1,0.005737324,0,0,0
25.32843602,5,0.307489533,0,0,0
0,3,0.000620251,0,0,0
0,4,0.10854396,0,0,0
140.7994169,6,0.009458831,0,0,0
0,2,0.009148705,0,0,0
2.772588722,8,0.43247015,0,0,0
0,3,0.135835013,0,0,0
34.53877639,11,0.390448131,0,0,0
3.583518938,8,0.390603194,0,0,0
0,3,0.506124981,0,0,0
0,3,0.179562723,0,0,0
5.545177444,6,0.182043728,0,0,0
0,3,0.003721507,0,0,0
140.7994169,6,0.009458831,0,0,0
0,2,0.024810048,0,0,0
0,1,0.005737324,0,0,0
5.991464547,6,0.50721042,0,0,1
0,2,0.052566289,0,0,0
0,1,0,0,0,0
14.55609079,9,0.355403939,0,0,0
0,5,0.212901225,0,0,0
0,2,0.024810048,0,0,0
0,4,0.201736703,0,0,0
0,3,0.282834548,0,0,0
0,3,0.016281594,0,0,0
0,4,0.023104357,0,0,0
0,2,0.009148705,0,0,0
1.791759469,6,0.508916111,0,0,0
0,5,0.059544115,0,0,0
140.7994169,6,0.009458831,0,0,0
0,2,0.024810048,0,0,0
0,1,0.005737324,0,0,0
41.44653167,5,0.013955652,0,0,0
0,2,0.198480385,0,0,0
0,1,0.005737324,0,0,0
140.7994169,6,0.009458831,0,0,0
1.791759469,7,0.510311676,0,0,0
0,1,0.005737324,0,0,0
25.32843602,5,0.307489533,0,0,0
0,5,0.246704915,0,0,0
0,3,0.003721507,0,0,0
14.55609079,9,0.355403939,0,0,0
3.465735903,6,0.511242053,0,0,0
0,4,0.201736703,0,0,0
0,2,0.064351062,0,0,0
0,2,0.024810048,0,0,0
4.852030264,8,0.271049775,0,0,0
0,2,0.009924019,0,0,0
0,1,0.005737324,0,0,0
41.44653167,5,0.013955652,0,0,0
1.386294361,9,0.512482555,0,0,0
14.55609079,9,0.355403939,0,0,0
0,6,0.184524733,0,0,0
0,3,0.022639169,0,0,0
0,2,0.012094898,0,0,0
1.609437912,5,0.513257869,0,0,0
2.772588722,9,0.139091332,0,0,0
0,2,0.049930222,0,0,0
0,7,0.113195844,0,0,0
0,3,0.003721507,0,0,0
0,4,0.514033183,0,0,0
2.995732274,7,0.514188246,0,0,0
0,4,0.410916421,0,0,0
39.41870832,6,0.184059544,0,0,0
0,2,0.031632811,0,0,0
0,4,0.410916421,0,0,0
5.991464547,10,0.377888045,0,0,0
0,2,0.059078927,0,0,0
0,1,0,0,0,0
85.19564844,12,0.046208715,0,0,0
9.010913347,9,0.12901225,0,0,0
0,2,0.024810048,0,0,0
0,4,0.023104357,0,0,0
0,2,0.009148705,0,0,0
5.375278408,7,0.056442859,0,0,0
2.995732274,9,0.516359125,0,0,0
0,2,0.198480385,0,0,0
0,3,0.031477748,0,0,0
16.12583522,11,0.011319584,0,0,0
59.91464547,7,0.011474647,0,0,0
0,4,0.227632191,0,0,0
0,4,0.036439758,0,0,0
34.53877639,11,0.390448131,0,0,0
23.02585093,6,0.310280664,0,0,0
0,5,0.246704915,0,0,0
0,3,0.003721507,0,0,0
2.302585093,9,0.518064816,0,0,0
1.386294361,8,0.518219879,0,0,0
2.995732274,4,0.518374942,0,0,0
2.995732274,2,0.518530005,0,0,0
1.386294361,4,0.518685067,0,0,0
2.995732274,12,0.51884013,0,0,0
2.995732274,8,0.518995193,0,0,0
2.995732274,2,0.519150256,0,0,0
5.991464547,8,0.519305319,0,0,0
1.791759469,5,0.519460381,0,0,0
4.605170186,10,0.519615444,0,0,0
4.605170186,10,0.519615444,0,0,0
5.991464547,8,0.519305319,0,0,0
2.995732274,8,0.520080633,0,0,0
0,1,0.520235695,0,0,0
2.995732274,6,0.520390758,0,0,0
2.995732274,6,0.520545821,0,0,0
2.995732274,9,0.520700884,0,0,0
17.97439364,6,0.520855947,0,0,0
0,1,0.103737013,0,0,0
11.51292547,3,0.521166072,0,0,0
11.98292909,8,0.171499457,0,0,0
0,1,0.520235695,0,0,0
2.995732274,6,0.521631261,0,0,0
2.995732274,6,0.521786323,0,0,0
2.995732274,9,0.521941386,0,0,0
17.97439364,6,0.520855947,0,0,0
2.995732274,8,0.522251512,0,0,0
11.51292547,3,0.521166072,0,0,0
5.991464547,7,0.393239262,0,0,0
0,1,0.520235695,0,0,0
2.995732274,6,0.522871763,0,0,0
2.995732274,6,0.523026826,0,0,0
2.995732274,9,0.523181889,0,0,0
17.97439364,6,0.520855947,0,0,0
2.995732274,8,0.523492014,0,0,0
11.51292547,3,0.521166072,0,0,0
5.991464547,7,0.394014576,0,0,0
0,1,0.520235695,0,0,0
2.995732274,6,0.524112265,0,0,0
2.995732274,6,0.524267328,0,0,0
2.995732274,8,0.524422391,0,0,0
17.97439364,6,0.520855947,0,0,0
2.995732274,8,0.524732517,0,0,0
11.51292547,3,0.521166072,0,0,0
29.95732274,7,0.394944953,0,0,0
23.96585819,2,0.395100016,0,0,0
11.98292909,4,0.395255078,0,0,0
0,1,0.520235695,0,0,0
2.995732274,7,0.525662893,0,0,0
2.995732274,6,0.525817956,0,0,0
2.995732274,9,0.525973019,0,0,0
17.97439364,6,0.520855947,0,0,0
2.995732274,9,0.526283145,0,0,0
11.51292547,3,0.521166072,0,0,0
29.95732274,7,0.394944953,0,0,0
23.96585819,2,0.395100016,0,0,0
11.98292909,4,0.396495581,0,0,0
0,1,0.520235695,0,0,0
2.995732274,7,0.527213521,0,0,0
2.995732274,6,0.527368584,0,0,0
2.995732274,8,0.527523647,0,0,1
17.97439364,6,0.520855947,0,0,0
2.995732274,9,0.527833773,0,0,0
2.995732274,5,0.527988835,0,0,0
13.81551056,4,0.106062955,0,0,0
8.317766167,6,0.173205148,0,0,0
0,2,0.009148705,0,0,0
0,3,0.003721507,0,0,0
16.63553233,8,0.087765545,0,0,0
2.302585093,10,0.528919212,0,0,0
0,3,0.016281594,0,0,0
29.95732274,7,0.394944953,0,0,0
23.96585819,2,0.395100016,0,0,0
8.317766167,6,0.173205148,0,0,0
0,2,0.009148705,0,0,0
0,3,0.003721507,0,0,0
18.02182669,8,0.01054427,0,0,0
36.04365339,8,0.010699333,0,0,0
5.991464547,10,0.3997519,0,0,0
20.92269286,11,0.53046984,0,0,0
0,2,0.006047449,0,0,0
2.302585093,9,0.530779966,0,0,0
2.995732274,13,0.530935029,0,0,0
0,3,0.016281594,0,0,0
2.995732274,8,0.531245154,0,0,0
2.995732274,9,0.531400217,0,0,0
2.995732274,10,0.53155528,0,0,0
0,1,0.170879206,0,0,0
2.995732274,5,0.531865405,0,0,1
2.995732274,7,0.532020468,0,0,0
6.931471806,1,0.114901535,0,0,0
0,1,0.170879206,0,0,0
5.991464547,5,0.532485657,0,0,0
2.995732274,10,0.532640719,0,0,0
0,1,0.170879206,0,0,0
2.995732274,4,0.532950845,0,0,0
2.302585093,5,0.533105908,0,0,0
0,1,0.170879206,0,0,0
5.991464547,5,0.532485657,0,0,0
2.995732274,4,0.533571096,0,0,0
0,1,0.170879206,0,0,0
2.995732274,4,0.533881222,0,0,0
2.995732274,5,0.534036285,0,0,0
0,1,0.170879206,0,0,0
2.995732274,5,0.53434641,0,0,1
2.995732274,9,0.534501473,0,0,0
5.991464547,6,0.294464258,0,0,0
0.693147181,1,0.534811599,0,0,0
0,1,0.170879206,0,0,0
2.995732274,5,0.535121724,0,0,0
0,5,0.402853156,0,0,0
0,2,0.049309971,0,0,0
2.302585093,5,0.535586913,0,0,0
50.92744865,10,0.005427198,0,0,0
0,5,0.254613118,0,0,0
0,3,0.000620251,0,0,0
38.94451956,11,0.00279113,0,0,0
47.82715546,5,0.002946193,0,0,0
3.583518938,2,0.53651729,0,0,0
14.55609079,9,0.355403939,0,0,0
3.465735903,6,0.511242053,0,0,0
0,4,0.201736703,0,0,1
0,5,0.025895488,0,0,0
0,2,0.024810048,0,0,0
4.605170186,8,0.537447666,0,0,0
0,2,0.031632811,0,0,0
2.995732274,10,0.537757792,0,0,0
0,3,0.019072724,0,0,0
15.24923797,9,0.008218328,0,0,0
0,2,0.006047449,0,0,0
0,4,0.031942937,0,0,0
6.907755279,9,0.056597922,0,0,0
0,4,0.279113041,0,0,0
1.791759469,4,0.538843232,0,0,0
0,2,0.009924019,0,0,0
0,3,0.003721507,0,0,0
14.55609079,9,0.355403939,0,0,0
0,5,0.212901225,0,0,0
0,2,0.024810048,0,0,0
5.991464547,8,0.539773608,0,0,0
0,3,0.019072724,0,0,0
85.19564844,12,0.046208715,0,0,0
9.010913347,9,0.12901225,0,0,0
2.995732274,8,0.54039386,0,0,0
0,3,0.003721507,0,0,0
4.605170186,8,0.537447666,0,0,0
0,3,0.016281594,0,0,0
6.907755279,7,0.260195379,0,0,0
0,3,0.032873314,0,0,0
0,2,0.006047449,0,0,0
0,3,0.003721507,0,0,0
59.91464547,7,0.011474647,0,0,0
0,2,0.009924019,0,0,0
0,1,0.005737324,0,0,0
41.44653167,5,0.013955652,0,0,0
0,3,0.164521631,0,0,0
0,6,0.085439603,0,0,0
85.19564844,12,0.046208715,0,0,0
9.010913347,9,0.12901225,0,0,0
0,2,0.024810048,0,0,0
0,3,0.003721507,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
2.197224577,10,0.543495116,0,0,0
0.693147181,8,0.543650178,0,0,0
0,3,0.003721507,0,0,0
19.70935416,8,0.017522096,0,0,0
0,1,0,0,0,0
4.852030264,1,0.106218018,0,0,0
4.852030264,1,0.105907893,0,0,0
6.931471806,1,0.114901535,0,0,0
0.693147181,1,0.544735618,0,0,0
0,1,0.103737013,0,0,0
0,3,0.019072724,0,0,0
85.19564844,12,0.046208715,0,0,0
0,7,0.044503024,0,0,0
2.995732274,8,0.545510932,0,0,0
0,4,0.025120174,0,0,0
0,3,0.003721507,0,0,0
2.772588722,9,0.125600868,0,0,0
0,2,0.006047449,0,0,0
0,3,0.003721507,0,0,0
19.70935416,8,0.017522096,0,0,0
0,2,0.009148705,0,0,0
0,3,0.003721507,0,0,0
2.302585093,4,0.546906497,0,0,0
1.609437912,5,0.54706156,0,0,0
0,3,0.003721507,0,0,0
140.7994169,6,0.009458831,0,0,0
29.95732274,2,0.338657156,0,0,0
0,2,0.024810048,0,0,0
9.210340372,11,0.339277407,0,0,0
0,2,0.198480385,0,0,0
0,3,0.003721507,0,0,0
34.53877639,11,0.390448131,0,0,0
25.32843602,5,0.307489533,0,0,0
0,2,0.024810048,0,0,0
0,5,0.246704915,0,0,0
0,3,0.003721507,0,0,0
5.375278408,10,0.549077376,0,0,0
0,4,0.201736703,0,0,0
29.95732274,2,0.338657156,0,0,0
0,2,0.024810048,0,0,0
1.386294361,5,0.549697628,0,0,0
0,2,0.009924019,0,0,0
0,1,0.005737324,0,0,0
17.97439364,5,0.115366724,0,0,0
0,3,0.016281594,0,0,0
0,3,0.003721507,0,0,0
140.7994169,6,0.009458831,0,0,1
8.987196821,2,0.416653745,0,0,0
0,2,0.024810048,0,0,0
0,4,0.551093193,0,0,0
9.210340372,11,0.339277407,0,0,0
0,2,0.198480385,0,0,0
0,3,0.003721507,0,0,0
34.53877639,11,0.390448131,0,0,0
25.32843602,5,0.307489533,0,0,0
0,2,0.006047449,0,0,0
29.95732274,2,0.338657156,0,0,0
0,2,0.024810048,0,0,0
8.047189562,5,0.552488758,0,0,0
0,3,0.003721507,0,0,0
5.375278408,10,0.549077376,0,0,0
0,3,0.003721507,0,0,0
131.81222,9,0.051170724,0,0,0
0,1,0,0,0,0
0,2,0.024810048,0,0,0
1.386294361,5,0.549697628,0,0,0
0,2,0.009924019,0,0,0
0,1,0.005737324,0,0,0
5.991464547,11,0.554039386,0,0,0
41.44653167,5,0.013955652,0,0,0
1.386294361,3,0.554349512,0,0,0
0,3,0.003721507,0,0,0
140.7994169,6,0.009458831,0,0,0
32.95305501,2,0.106528144,0,0,0
0,2,0.024810048,0,0,0
0,4,0.551093193,0,0,0
9.210340372,11,0.339277407,0,0,0
0,2,0.026825864,0,0,0
1.609437912,7,0.555590014,0,0,0
0,2,0.231508761,0,0,0
0,3,0.003721507,0,0,1
34.53877639,11,0.390448131,0,0,0
25.32843602,5,0.307489533,0,0,0
0,2,0.006047449,0,0,0
0,4,0.227632191,0,0,0
29.95732274,2,0.338657156,0,0,0
0,3,0.016281594,0,0,0
32.95305501,2,0.106528144,0,0,0
0,3,0.00883858,0,0,0
0,5,0.246704915,0,0,0
5.375278408,10,0.549077376,0,0,0
0,3,0.003721507,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
9.010913347,9,0.12901225,0,0,0
6.907755279,7,0.260195379,0,0,0
29.95732274,2,0.338657156,0,0,0
0,2,0.009924019,0,0,0
0,1,0.005737324,0,0,0
62.76807858,4,0.026515739,0,0,0
0,3,0.016281594,0,0,0
0,3,0.017832222,0,0,0
2.995732274,3,0.559311521,0,0,0
0,3,0.019072724,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
0,6,0.022484106,0,0,0
0,3,0.000620251,0,0,0
2.302585093,9,0.560241898,0,0,0
1.609437912,9,0.560396961,0,0,0
0,2,0.024810048,0,0,0
1.386294361,8,0.560707086,0,0,0
0.693147181,9,0.560862149,0,0,0
0,3,0.016281594,0,0,0
0,3,0.017832222,0,0,0
2.995732274,13,0.561327338,0,0,0
0,4,0.5614824,0,0,0
16.12583522,11,0.011319584,0,0,0
59.91464547,7,0.011474647,0,0,0
2.302585093,6,0.561947589,0,0,0
0,3,0.003721507,0,0,0
14.55609079,9,0.355403939,0,0,0
3.465735903,6,0.511242053,0,0,0
0,2,0.064351062,0,0,0
0.693147181,6,0.562722903,0,0,0
2.302585093,7,0.562877966,0,0,0
0,2,0.003101256,0,0,0
2.995732274,6,0.563188091,0,0,0
0,2,0.006047449,0,0,0
0,3,0.003721507,0,0,0
1.386294361,7,0.56365328,0,0,0
5.991464547,7,0.408435416,0,0,0
0.693147181,7,0.563963405,0,0,0
85.19564844,12,0.046208715,0,0,0
9.010913347,9,0.12901225,0,0,0
0,3,0.004341758,0,0,0
0,9,0.004496821,0,0,0
0,2,0.003101256,0,0,0
0,4,0.068382695,0,0,0
8.317766167,5,0.068537758,0,0,0
0,5,0.059544115,0,0,0
0,2,0.074120019,0,0,0
2.079441542,5,0.400062025,0,0,0
0,2,0.009148705,0,0,0
0,2,0.009924019,0,0,0
0,3,0.003721507,0,0,0
13.81551056,11,0.566134284,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
2.197224577,10,0.543495116,0,0,0
0,4,0.03380369,0,0,0
0,3,0.033958753,0,0,0
0,2,0.207318964,0,0,0
0,10,0.567219724,0,0,0
2.995732274,5,0.567374787,0,0,0
0,2,0.198480385,0,0,0
0,1,0.10575283,0,0,0
16.12583522,11,0.011319584,0,0,0
59.91464547,7,0.011474647,0,0,0
29.95732274,2,0.338657156,0,0,0
0,3,0.016281594,0,0,0
32.95305501,2,0.106528144,0,0,0
0,4,0.227632191,0,0,0
0,4,0.036439758,0,0,0
23.02585093,6,0.310280664,0,0,0
0,5,0.246704915,0,0,0
0,3,0.003721507,0,0,0
14.55609079,9,0.355403939,0,0,0
0,5,0.212901225,0,0,0
0,4,0.201736703,0,0,0
0,5,0.255388432,0,0,0
23.02585093,6,0.310280664,0,0,0
0,3,0.00883858,0,0,0
2.995732274,9,0.57032098,0,0,0
0,2,0.198480385,0,0,0
29.95732274,2,0.338657156,0,0,0
0,3,0.033958753,0,0,0
0,1,0.005737324,0,0,0
0,6,0.571096294,0,0,0
3.465735903,6,0.511242053,0,0,0
0,4,0.201736703,0,0,0
0,2,0.064351062,0,0,0
0,2,0.024810048,0,0,0
4.852030264,8,0.271049775,0,0,0
0,2,0.009924019,0,0,0
0,1,0.005737324,0,0,0
17.97439364,5,0.115366724,0,0,0
0,3,0.016281594,0,0,0
0,3,0.003721507,0,0,0
1.386294361,7,0.572801985,0,0,0
0,4,0.551093193,0,0,0
3.218875825,9,0.57311211,0,0,0
0,3,0.003721507,0,0,0
59.91464547,7,0.011474647,0,0,0
8.987196821,2,0.416653745,0,0,0
0,3,0.016281594,0,0,0
2.995732274,3,0.573887424,0,0,0
0,2,0.574042487,0,0,0
0,3,0.003721507,0,0,0
0,5,0.029151806,0,0,0
0,5,0.574507676,0,0,0
0,2,0.231508761,0,0,0
29.95732274,2,0.338657156,0,0,0
0,3,0.033958753,0,0,0
0,1,0.005737324,0,0,0
2.197224577,5,0.42301132,0,0,0
3.465735903,6,0.511242053,0,0,0
0,4,0.201736703,0,0,0
131.81222,9,0.051170724,0,0,0
0,1,0,0,0,0
0,2,0.024810048,0,0,0
4.852030264,8,0.271049775,0,0,0
0,2,0.009924019,0,0,0
0,1,0.005737324,0,0,0
5.991464547,11,0.554039386,0,0,0
17.97439364,5,0.115366724,0,0,0
0,3,0.016281594,0,0,0
0,3,0.003721507,0,0,1
1.386294361,7,0.572801985,0,0,0
0,4,0.551093193,0,0,0
3.218875825,9,0.57311211,0,0,0
59.91464547,7,0.011474647,0,0,0
32.95305501,2,0.106528144,0,0,0
0,3,0.016281594,0,0,0
2.995732274,3,0.578229183,0,0,0
0,3,0.019072724,0,0,0
13.81551056,11,0.566134284,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
0,6,0.022484106,0,0,0
2.995732274,5,0.57915956,0,0,0
0,3,0.004341758,0,0,0
2.079441542,8,0.080012405,0,0,0
0,4,0.035354318,0,0,0
0,3,0.003721507,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
0,6,0.022484106,0,0,0
2.995732274,4,0.580400062,0,0,0
0,2,0.004806947,0,0,0
0.693147181,8,0.580710188,0,0,0
0,4,0.147154598,0,0,0
0,2,0.009148705,0,0,0
0,3,0.003721507,0,0,0
0,1,0.581330439,0,0,0
69.20583023,11,0.002170879,0,0,0
29.95732274,8,0.247015041,0,0,0
3.465735903,4,0.01442084,0,0,0
53.92318092,10,0.00387657,0,0,0
0,11,0.004031633,0,0,0
17.97439364,8,0.004186696,0,0,0
0,3,0.003721507,0,0,0
101.8548973,6,0.021243604,0,0,0
0,11,0.004031633,0,0,0
78.86245771,7,0.002325942,0,0,0
0,3,0.016281594,0,0,0
0,3,0.003721507,0,0,0
19.31325495,8,0.374011475,0,0,0
101.8548973,6,0.021243604,0,0,0
0,11,0.004031633,0,0,0
2.995732274,9,0.583811444,0,0,0
0,3,0.164521631,0,0,0
0,3,0.584121569,0,0,0
0,2,0.009148705,0,0,0
1.386294361,7,0.584431695,0,0,0
0,3,0.003721507,0,0,0
14.97866137,13,0.079392154,0,0,0
0,2,0.006047449,0,0,0
0,3,0.003721507,0,0,0
0,1,0.10575283,0,0,0
85.19564844,12,0.046208715,0,0,0
0.693147181,10,0.585517134,0,0,0
0,2,0.024810048,0,0,0
0,2,0.004806947,0,0,0
6.907755279,9,0.474647232,0,0,0
0,5,0.255388432,0,0,0
24.9532985,9,0.18436967,0,0,0
8.047189562,7,0.586447511,0,0,0
0,2,0.356954567,0,0,0
0,3,0.003721507,0,0,0
0,4,0.22204993,0,0,0
39.41870832,6,0.184059544,0,0,0
3.583518938,7,0.587222825,0,0,0
0,3,0.019072724,0,0,0
24.9532985,9,0.18436967,0,0,0
8.047189562,7,0.586447511,0,0,0
0,3,0.000620251,0,0,0
4.852030264,8,0.271049775,0,0,0
39.41870832,6,0.184059544,0,0,0
4.394449155,6,0.588308265,0,0,0
0,3,0.00883858,0,0,0
0,5,0.170103892,0,0,0
0,2,0.003101256,0,0,0
0,5,0.402853156,0,0,0
0,2,0.052566289,0,0,0
0,3,0.019072724,0,0,0
0,7,0.189951931,0,0,0
0,3,0.00883858,0,0,0
0,5,0.049775159,0,0,0
0,2,0.049930222,0,0,0
0,3,0.003721507,0,0,0
11.26606539,6,0.005892386,0,0,0
0,2,0.006047449,0,0,0
3.218875825,3,0.279888355,0,0,0
2.302585093,10,0.590634207,0,0,0
0,3,0.019072724,0,0,0
13.81551056,11,0.566134284,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
9.010913347,9,0.12901225,0,0,0
11.51292547,4,0.342688789,0,0,0
0,6,0.020778415,0,0,0
0,7,0.189951931,0,0,0
0,3,0.000620251,0,0,0
0,3,0.003721507,0,0,0
101.8548973,6,0.021243604,0,0,0
0,11,0.004031633,0,0,0
0,3,0.016281594,0,0,0
19.31325495,8,0.374011475,0,0,0
101.8548973,6,0.021243604,0,0,0
0,11,0.004031633,0,0,0
29.95732274,8,0.247015041,0,0,0
0,1,0.138936269,0,0,0
1.386294361,10,0.278027601,0,0,0
0,2,0.356954567,0,0,0
4.158883083,3,0.464413087,0,0,0
14.55609079,9,0.355403939,0,0,0
0,6,0.184524733,0,0,0
0,4,0.144053342,0,0,0
0,1,0.005737324,0,0,0
0,5,0.59466584,0,0,0
0,6,0.014575903,0,0,0
0,2,0.006047449,0,0,0
6.907755279,9,0.056597922,0,0,0
0,3,0.00883858,0,0,0
2.995732274,7,0.595441154,0,0,0
2.079441542,12,0.145448907,0,0,0
0,3,0.000620251,0,0,0
0,3,0.003721507,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
2.302585093,7,0.59637153,0,0,0
0,3,0.003721507,0,0,0
39.41870832,6,0.184059544,0,0,0
2.995732274,4,0.596836719,0,0,0
0,1,0.596991782,0,0,0
0.693147181,2,0.597146844,0,0,0
11.51292547,13,0.020623352,0,0,0
0,6,0.571096294,0,0,0
0,4,0.020933478,0,0,0
25.32843602,3,0.597767096,0,0,0
0,4,0.597922158,0,0,0
0,2,0.356954567,0,0,0
4.158883083,3,0.464413087,0,0,0
14.55609079,9,0.355403939,0,0,0
2.197224577,7,0.59854241,0,0,0
0,3,0.218018297,0,0,0
0,3,0.003721507,0,0,0
53.92318092,10,0.00387657,0,0,0
0,11,0.004031633,0,0,0
17.97439364,8,0.004186696,0,0,0
0,3,0.003721507,0,0,0
13.81551056,11,0.566134284,0,0,0
26.87639204,7,0.345324857,0,0,0
20.92269286,5,0.543340053,0,0,0
0,6,0.022484106,0,0,0
1.386294361,3,0.448286556,0,0,0
0,3,0.017832222,0,0,0
2.079441542,7,0.600558226,0,0,0
0,6,0.020778415,0,0,0
0,4,0.020933478,0,0,0
26.87639204,7,0.345324857,0,0,0
2.995732274,6,0.601178477,0,0,0
2.079441542,6,0.500852845,0,0,0
0,2,0.356954567,0,0,0
0,4,0.601643666,0,0,0
4.158883083,3,0.464413087,0,0,0
14.55609079,9,0.355403939,0,0,0
0,6,0.184524733,0,0,0
0,4,0.144053342,0,0,0
0,3,0.003721507,0,0,0
39.41870832,6,0.184059544,0,0,0
0,3,0.004341758,0,0,0
0,5,0.246704915,0,0,0
8.987196821,4,0.603039231,0,0,0
0,4,0.03380369,0,0,0
0,3,0.004341758,0,0,0
0.693147181,8,0.603504419,0,0,0
0,7,0.361606451,0,0,0
0,3,0.003721507,0,0,0
53.92318092,10,0.00387657,0,0,0
0,11,0.004031633,0,0,0
78.86245771,7,0.002325942,0,0,0
0,7,0.453248566,0,0,0
4.605170186,12,0.453403628,0,0,0
0,11,0.004031633,0,0,0
0,5,0.244534036,0,0,0
1.791759469,11,0.605055047,0,0,0
74.89330684,10,0.008528454,0,0,0
0,6,0.120328733,0,0,0
0,3,0.003721507,0,0,0
29.93360621,8,0.080787719,0,0,0
0,3,0.019072724,0,0,0
78.86245771,7,0.002325942,0,0,0
11.51292547,4,0.342688789,0,0,0
0,4,0.601643666,0,0,0
0,3,0.16281594,0,0,0
1.791759469,11,0.606605675,0,0,0
2.995732274,14,0.606760738,0,0,0
0,5,0.162505815,0,0,0
0,4,0.01162971,0,0,0
0,4,0.601643666,0,0,0
0,3,0.16281594,0,0,0
0.693147181,5,0.607536052,0,0,0
0,2,0.006047449,0,0,0
16.12583522,11,0.011319584,0,0,0
59.91464547,7,0.011474647,0,0,0
0,4,0.227632191,0,0,0
0.693147181,6,0.608311366,0,0,0
34.53877639,11,0.390448131,0,0,0
23.02585093,6,0.310280664,0,0,0
0,5,0.246704915,0,0,0
0,3,0.003721507,0,0,0
14.55609079,9,0.355403939,0,0,1
0,1,0.138936269,0,0,0
2.079441542,6,0.500852845,0,0,0
0,4,0.144053342,0,0,0
